id,review_text,source,product_category,rating,label
1438,"Worst product I ever bought from Daraz. The thickness is not uniform across the loop. And the funniest part is kineko 2 hapta na hudai sabai bands chudi sakyo🤣🤣🤣. If you don't wanna hurt yourself, buy some slingshot bands instead, tie them to form a loop and do your exercise (way more stronger and cheaper too)",daraz.com.np,Sports & Fitness,1.0,product_feedback
1439,"best xa price anusar, dhukka bhayera lida hunxa👍🏼 quality ni ramrai xa .",daraz.com.np,Sports & Fitness,5.0,product_feedback
1440,Well packaged and the material feels solid. Nice product 👍,daraz.com.np,Sports & Fitness,5.0,product_feedback
1441,Nice quality & Worth it 👌,daraz.com.np,Sports & Fitness,5.0,product_feedback
1442,wow😍😍 very nice and delivered on time thanks daraz team.,daraz.com.np,Sports & Fitness,4.0,delivery
1443,"actually ,the product is good 🙂",daraz.com.np,Sports & Fitness,4.0,product_feedback
1444,I like plate but i dont like handlebar (plastic) i am looking steel coated handlebar. ☹️☹️,daraz.com.np,Sports & Fitness,1.0,product_feedback
1445,I don’t like plastic rods,daraz.com.np,Sports & Fitness,2.0,product_feedback
1446,Worst product. The plastic groove broke while i was working out and almost hit my foot. Luckily i was not injured. I will not recommend buying this product just by considering the price factor. Built quality matters the most which was indeed very poor. Better go for a metal build. Wondering what i will do with this now. Very disappointed !😤😠,daraz.com.np,Sports & Fitness,1.0,product_feedback
1447,"Came as it is shown pretty good feel and grip,🔥🔥🔥",daraz.com.np,Sports & Fitness,5.0,product_feedback
1448,ramro tw xa but 20 kg haina 19 kg ho total weight plus garda...jhyam jhaym vui ma khasalyo vani chai futxa sure😂 cuz i have already got small dent in it by simple fall😅,daraz.com.np,Sports & Fitness,5.0,product_feedback
1449,"Diary is little thinner then expected, dots are not aligned between two pages, paper quality is not as good. Expected little high quality paper and high quality manufacturing from Anupam. Diary is kam chalau…",daraz.com.np,Stationery,3.0,product_feedback
1450,Good pen and it’s working,daraz.com.np,Stationery,5.0,product_feedback
1451,"Light doesn’t work, total lost.",daraz.com.np,Stationery,1.0,product_feedback
1452,"Best product price range 🥰I’ve been using the Fantech mouse pad for a while now, and overall, I’m quite happy with it. The surface is smooth and optimized for both speed and control, which makes it perfect for casual browsing as well as gaming. It provides consistent tracking for my mouse, and the stitched edges help prevent fraying over time. Very quickly deliver. Thank you Daraz Nepal",daraz.com.np,Stationery,5.0,delivery
1453,I ordered white but they send me blue. Tara sound quality chai ramro cha🙂,daraz.com.np,Electronics,5.0,delivery
1454,ramro xa sound quality ni ramro xa 🥰🥰🥰,daraz.com.np,Electronics,5.0,product_feedback
1455,"price annusar best, too much late delivery 🚚, build quality plastic and overall best good, best headphones and battery works 3hrs when using.",daraz.com.np,Electronics,5.0,delivery
1456,got my delivery fast wow... headphone quality is good with the price range,daraz.com.np,Electronics,4.0,delivery
1457,"deliver time was too long took 5 days to receive the product. Overall, according to the price it’s good Tara sound leak hunxa ra speaker ko quality is also no that good, if you wear it will working it makes sounds like the speaker is moving. But according to price range the cons are ignorable.",daraz.com.np,Electronics,4.0,delivery
1458,ordered white one found blue one but yha ! ,daraz.com.np,Electronics,3.0,customer_service
1459,"the product is amazing but the delivery is too late and i odered white headphone, they give me green one but product is good and look like gorgeous😍",daraz.com.np,Electronics,3.0,delivery
1460,i ordered in white but for red. that not a fair sound and comfort us good as price but color is 🤢,daraz.com.np,Electronics,1.0,delivery
1461,Yestoo futekoo saman pani pathaune hora vnyaaa exchange grdinu paryooo msg garda rply pani garnu hunna 😡😡😡,daraz.com.np,Electronics,1.0,customer_service
1462,It is damaged so I want to return it please 🙏 🙂 😢 😭 🙃 😞 🙏 🙂 😢,daraz.com.np,Electronics,1.0,customer_service
1463,I orderd it on daraz and yesterday I got a phone call that my order got cancle then today it has arrived and i ordered silver/white color and I got green color very disappointing from daraz 😫😫,daraz.com.np,Electronics,2.0,customer_service
1464,Not working good...it's too slow 😔...,daraz.com.np,Electronics,5.0,product_feedback
1465,Dekhauna lai matra Microsmart deliver garne ta praya jasto arkai jasto lagyo *(D-Max).😒 Tara ni yo wala ni thikai xa.... not that bad...,daraz.com.np,Electronics,4.0,delivery
1466,decent quality according to price ❤️,daraz.com.np,Electronics,3.0,product_feedback
1467,name is different but this keyboard also good 👍,daraz.com.np,Electronics,1.0,product_feedback
1468,.nice 🙂 quality is good 😊💯 .... packing is also 😊,daraz.com.np,Fashion and Clothing,5.0,delivery
1469,Yo shirtt budget anusharkoo ekdmmm goodd xhaa quality ni ramrai xhaa but delivery huna nikeii time layoo🫶🏻,daraz.com.np,Fashion and Clothing,5.0,delivery
1470,Ekdam ramro xa same as shown as well as colour quality❣️,daraz.com.np,Fashion and Clothing,5.0,product_feedback
1471,I don’t like products quality and how it is folded and packaging i feel like i got scam 🥲🥲🥲. This wasn’t my expectations yar it does look like they show in photo,daraz.com.np,Fashion and Clothing,1.0,delivery
1472,online ho tyhi vyr j grda ni hunx. euta kura dekhayar arko pathauda ni hunx. just ekchoti ko lagi matr business grdo rahexn😡,daraz.com.np,Fashion and Clothing,1.0,customer_service
1473,such a scam..worst experience of daraz ..I've ordered 's' size but its M size. its totally different than shown in picture .looks like gents tshirt.. disgusting 🤮,daraz.com.np,Fashion and Clothing,1.0,product_feedback
1474,Totally disappointed! Waste of time & money. Received very poor product than advertised. Better not to buy! 😠😠,daraz.com.np,Fashion and Clothing,1.0,customer_service
1475,"The shoes is worth paying for.. However, the texture is hard may be because it's fresh and new otherwise it's good ❤️😃.. Perfect for formal and casual wear both..",daraz.com.np,Fashion and Clothing,5.0,product_feedback
1476,good quality like it 👍,daraz.com.np,Fashion and Clothing,5.0,product_feedback
1477,delivery huna 2 hapta jati lagyo tara shoes ekdam ramro raixa maile 850 ko sale lagda kinathya full satisfy 💗,daraz.com.np,Fashion and Clothing,5.0,delivery
1478,jutta yekdam ramro xa yeti Kam price ma yesto ramro jutta delivery Pani fast xa quality ni dami xa thank you 💗 🥰,daraz.com.np,Fashion and Clothing,5.0,delivery
1479,product ramrai cha tara mero lagi bhanera kineko jutta mummy lai thik bhayo 🤣🤣🤣,daraz.com.np,Fashion and Clothing,4.0,product_feedback
1480,"Although delivery time was late,the product are good❤️",daraz.com.np,Fashion and Clothing,4.0,delivery
1481,"delivery 🚚 ramro xa😊 tarw Ali juta safa Garey rw pathaun pareyo dheraii fogar vayo😑😑 2,3 CHOTI🧐 lagayrw pathako jasto xa 🙃",daraz.com.np,Fashion and Clothing,3.0,delivery
1482,Shoes dirty xa 🤬atleast ramro snga safaa rakhnu parni,daraz.com.np,Fashion and Clothing,3.0,customer_service
1483,Assemble garnai aayena vag tara it's good 🤍,daraz.com.np,Fashion and Clothing,5.0,product_feedback
1484,"Product ekdam ramro cha but print chai Ali Kati messy wala payo maile , so hope for improvement in that 👍",daraz.com.np,Fashion and Clothing,4.0,product_feedback
1485,Not a bad product ✌️ It is as I expected 🤧 But size is a bit smaller 🍼 It is useable for stds of class 6 or 5👦 But yes It Worth it❣️ Thankyou darazteam,daraz.com.np,Fashion and Clothing,4.0,product_feedback
1486,Well naramro vanna mildaii na 😗 size perfect xa bhitra ko plactic chai dheraii crunchy type xa 🤣 It's worth it haii,daraz.com.np,Fashion and Clothing,4.0,product_feedback
1487,2 mahina Mai bag ko condition yesto chha🤦‍♀️ sabai book copies halda bag le nathamne raichha.,daraz.com.np,Fashion and Clothing,2.0,product_feedback
1488,wrost product ever i want my refunds😠😠 what is these carelessness daraz we donesnt expect this from you,daraz.com.np,Fashion and Clothing,1.0,customer_service
1489,Thik thak xa teti dherai ramro ni xina 5 din ma nai print nikliyo🙃,daraz.com.np,Fashion and Clothing,2.0,delivery
1490,Bag chai soche vanda aali sano dekhe pani thikka ko xa❣️,daraz.com.np,Fashion and Clothing,5.0,product_feedback
1491,As I want it I get it thank you 😊 very much for the delivery very fast thank you hajur lai MVP stores,daraz.com.np,Fashion and Clothing,5.0,delivery
1492,❌say not buy this. So duplicate. I don’t wanna recommend you to buy this. Wire is so short. Kettle is so light weight and thin too,daraz.com.np,Home Appliances,5.0,product_feedback
1493,I received my order in good condition.,daraz.com.np,Home Appliances,5.0,delivery
1494,it arrived perfectly good and is working perfectly thankyou,daraz.com.np,Home Appliances,5.0,delivery
1495,Thank you so much❤️🥰 its perfectly working and its affordable❤️ looks stylish.. Hope it will last.. Very fast shipment and delivery. Will order again❤️,daraz.com.np,Home Appliances,5.0,delivery
1496,Product was nice but the wire is too short .. Really disappointed…🤨,daraz.com.np,Home Appliances,2.0,product_feedback
1497,it is good because the whole size of this is exact 2 litre but according the level of water is so pure and cold. I love the bottle. ☺️,daraz.com.np,Home Appliances,5.0,product_feedback
1498,"This feels like a scam. They display a nice photo with a good description but deliver a completely different product. Even when I message them saying I need the same product shown in the photo, they agree, but I end up receiving baby bottles instead. 😡😡😡😡",daraz.com.np,Home Appliances,1.0,delivery
1499,Bad experience buying from this store.I wanted the colour black and they send me this one still I was okay with it because they have exchange policy but what they did is they haven’t reply me although I’ve text them a lot instead they are reading my text. NO RESPONSE AT ALL!! Not happy with the store.,daraz.com.np,Home Appliances,1.0,customer_service
1500,eauta bottle order gareko arko botal aaira xa 😰,daraz.com.np,Home Appliances,1.0,delivery
1501,Box ni ramro cha sabai saman majja ley atyo❤️,daraz.com.np,Home Appliances,5.0,delivery
1502,Quality was poor and one of the bags zipper was damaged. Wouldn’t be purchasing again from this seller,daraz.com.np,Home Appliances,1.0,product_feedback
1503,nice packing.. and nice product...,daraz.com.np,Home Appliances,5.0,delivery
1504,wow 😍😍 so nice color and product quality ykdm man paryo ☺️ 🙏🏿 thank you,daraz.com.np,Home Appliances,5.0,product_feedback
